[09:42:00] [udemy-downloader] [pre_run:406] INFO: Output directory set to F:\Cursor\Advance-Udemy-Downloader\out_dir
[09:42:01] [udemy-downloader] [__init__:463] INFO: Found cookie.txt, attempting to use for authentication...
[09:42:01] [udemy-downloader] [main:2161] INFO: > Fetching course information, this may take a minute...
[09:42:07] [udemy-downloader] [main:2164] INFO: > Course information retrieved!
[09:48:24] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:48:24] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:48:24] [udemy-downloader] [process_caption:1555] ERROR:     > Error converting caption
Traceback (most recent call last):
  File "F:\Cursor\Advance-Udemy-Downloader\main.py", line 1538, in process_caption
    ret_code = download_aria(caption.get("download_url"), lecture_dir, filename)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "F:\Cursor\Advance-Udemy-Downloader\main.py", line 1522, in download_aria
    raise Exception("Return code from the downloader was non-0 (error)")
Exception: Return code from the downloader was non-0 (error)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "F:\Cursor\Advance-Udemy-Downloader\main.py", line 1550, in process_caption
    convert(lecture_dir, filename_no_ext)
  File "F:\Cursor\Advance-Udemy-Downloader\vtt_to_srt.py", line 14, in convert
    for caption in WebVTT().read(vtt_filepath):
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Administrator\AppData\Local\Programs\Python\Python312\Lib\site-packages\webvtt\webvtt.py", line 88, in read
    with utils.FileWrapper.open(file, encoding=encoding) as fw:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Administrator\AppData\Local\Programs\Python\Python312\Lib\site-packages\webvtt\utils.py", line 53, in open
    return cls(file_path, mode, encoding)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Administrator\AppData\Local\Programs\Python\Python312\Lib\site-packages\webvtt\utils.py", line 33, in __init__
    self.bom_encoding = self.detect_bom_encoding(file_path)
                        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Administrator\AppData\Local\Programs\Python\Python312\Lib\site-packages\webvtt\utils.py", line 78, in detect_bom_encoding
    with open(file_path, mode='rb') as f:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^
FileNotFoundError: [Errno 2] No such file or directory: 'F:\\Cursor\\Advance-Udemy-Downloader\\out_dir\\llm-engineering-master-ai-and-large-language-models\\02 - NEW Week 2 - Build a Multi-Modal Chatbot LLMs, Gradio UI, and Agents\\022 Day 5 - Building Multi-Modal Apps with DALL-E 3, Text-to-Speech, and Gradio Bloc_en.vtt'
[09:48:24] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (022 Day 5 - Building Multi-Modal Apps with DALL-E 3, Text-to-Speech, and Gradio Bloc_en_zh.srt), skipping translation.
[09:48:24] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:48:24] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:48:24] [udemy-downloader] [process_caption:1555] ERROR:     > Error converting caption
Traceback (most recent call last):
  File "F:\Cursor\Advance-Udemy-Downloader\main.py", line 1550, in process_caption
    convert(lecture_dir, filename_no_ext)
  File "F:\Cursor\Advance-Udemy-Downloader\vtt_to_srt.py", line 14, in convert
    for caption in WebVTT().read(vtt_filepath):
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Administrator\AppData\Local\Programs\Python\Python312\Lib\site-packages\webvtt\webvtt.py", line 88, in read
    with utils.FileWrapper.open(file, encoding=encoding) as fw:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Administrator\AppData\Local\Programs\Python\Python312\Lib\site-packages\webvtt\utils.py", line 53, in open
    return cls(file_path, mode, encoding)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Administrator\AppData\Local\Programs\Python\Python312\Lib\site-packages\webvtt\utils.py", line 33, in __init__
    self.bom_encoding = self.detect_bom_encoding(file_path)
                        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Administrator\AppData\Local\Programs\Python\Python312\Lib\site-packages\webvtt\utils.py", line 78, in detect_bom_encoding
    with open(file_path, mode='rb') as f:
         ^^^^^^^^^^^^^^^^^^^^^^^^^^
FileNotFoundError: [Errno 2] No such file or directory: 'F:\\Cursor\\Advance-Udemy-Downloader\\out_dir\\llm-engineering-master-ai-and-large-language-models\\02 - NEW Week 2 - Build a Multi-Modal Chatbot LLMs, Gradio UI, and Agents\\022 Day 5 - Building Multi-Modal Apps with DALL-E 3, Text-to-Speech, and Gradio Bloc_en.vtt'
[09:48:24] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (022 Day 5 - Building Multi-Modal Apps with DALL-E 3, Text-to-Speech, and Gradio Bloc_en_zh.srt), skipping translation.
[09:48:24] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:48:24] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:48:30] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 23 of 208
[09:48:30] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '023 Day 5 - Running Your Multimodal AI Assistant with Gradio and Tools' is already downloaded, skipping...
[09:48:30] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:48:30] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '023 Day 5 - Running Your Multimodal AI Assistant with Gradio and Tools_en.vtt'
[09:48:31] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:48:31] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:48:31] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (023 Day 5 - Running Your Multimodal AI Assistant with Gradio and Tools_en_zh.srt), skipping translation.
[09:48:31] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:48:31] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:48:36] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 24 of 208
[09:48:36] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '024 Day 5 Extra - Compare Frontier LLMs with OpenRouter Generate SVG Art in Python' is already downloaded, skipping...
[09:48:36] [udemy-downloader] [parse_new:1929] INFO: Processing 24 caption(s)...
[09:48:36] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '024 Day 5 Extra - Compare Frontier LLMs with OpenRouter Generate SVG Art in Python_en.vtt'
[09:48:37] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:48:37] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:48:37] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (024 Day 5 Extra - Compare Frontier LLMs with OpenRouter Generate SVG Art in Python_en_zh.srt), skipping translation.
[09:48:37] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:48:37] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:48:37] [udemy-downloader] [parse_new:1878] INFO: ======= Processing chapter 3 of 8 =======
[09:48:41] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 1 of 208
[09:48:41] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '001 Day 1 - Introduction to Hugging Face Platform Models, Datasets, and Spaces' is already downloaded, skipping...
[09:48:41] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:48:41] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '001 Day 1 - Introduction to Hugging Face Platform Models, Datasets, and Spaces_en.vtt'
[09:48:42] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:48:42] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:48:42] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (001 Day 1 - Introduction to Hugging Face Platform Models, Datasets, and Spaces_en_zh.srt), skipping translation.
[09:48:42] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:48:42] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:48:48] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 2 of 208
[09:48:48] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '002 Day 1 - HuggingFace Libraries Transformers, Datasets, and Hub Explained' is already downloaded, skipping...
[09:48:48] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:48:48] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '002 Day 1 - HuggingFace Libraries Transformers, Datasets, and Hub Explained_en.vtt'
[09:48:49] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:48:49] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:48:49] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (002 Day 1 - HuggingFace Libraries Transformers, Datasets, and Hub Explained_en_zh.srt), skipping translation.
[09:48:49] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:48:49] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:48:56] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 3 of 208
[09:48:56] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '003 Day 1 - Introduction to Google Colab and Cloud GPUs for AI Development' is already downloaded, skipping...
[09:48:56] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:48:56] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '003 Day 1 - Introduction to Google Colab and Cloud GPUs for AI Development_en.vtt'
[09:48:57] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:48:57] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:48:57] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (003 Day 1 - Introduction to Google Colab and Cloud GPUs for AI Development_en_zh.srt), skipping translation.
[09:48:57] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:48:57] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:49:01] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 4 of 208
[09:49:01] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '004 Day 1 - Getting Started with Google Colab Setup, Runtime, and Free GPU Access' is already downloaded, skipping...
[09:49:01] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:49:01] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '004 Day 1 - Getting Started with Google Colab Setup, Runtime, and Free GPU Access_en.vtt'
[09:49:02] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:49:02] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:49:02] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (004 Day 1 - Getting Started with Google Colab Setup, Runtime, and Free GPU Access_en_zh.srt), skipping translation.
[09:49:02] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:49:02] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:49:09] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 5 of 208
[09:49:09] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '005 Day 1 - Setting Up Google Colab with Hugging Face and Running Your First Model' is already downloaded, skipping...
[09:49:09] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:49:09] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '005 Day 1 - Setting Up Google Colab with Hugging Face and Running Your First Model_en.vtt'
[09:49:10] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:49:10] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:49:10] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (005 Day 1 - Setting Up Google Colab with Hugging Face and Running Your First Model_en_zh.srt), skipping translation.
[09:49:10] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:49:10] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:49:15] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 6 of 208
[09:49:15] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '006 Day 1 - Running Stable Diffusion and FLUX on Google Colab GPUs' is already downloaded, skipping...
[09:49:15] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:49:15] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '006 Day 1 - Running Stable Diffusion and FLUX on Google Colab GPUs_en.vtt'
[09:49:16] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:49:16] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:49:16] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (006 Day 1 - Running Stable Diffusion and FLUX on Google Colab GPUs_en_zh.srt), skipping translation.
[09:49:16] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:49:16] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:49:21] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 7 of 208
[09:49:21] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '007 Day 2 - Introduction to Hugging Face Pipelines for Quick AI Inference' is already downloaded, skipping...
[09:49:21] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:49:21] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '007 Day 2 - Introduction to Hugging Face Pipelines for Quick AI Inference_en.vtt'
[09:49:22] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:49:22] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:49:22] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (007 Day 2 - Introduction to Hugging Face Pipelines for Quick AI Inference_en_zh.srt), skipping translation.
[09:49:22] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:49:22] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:49:30] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 8 of 208
[09:49:30] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '008 Day 2 - HuggingFace Pipelines API for Sentiment Analysis on Colab T4 GPU' is already downloaded, skipping...
[09:49:30] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:49:30] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '008 Day 2 - HuggingFace Pipelines API for Sentiment Analysis on Colab T4 GPU_en.vtt'
[09:49:31] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:49:31] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:49:31] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (008 Day 2 - HuggingFace Pipelines API for Sentiment Analysis on Colab T4 GPU_en_zh.srt), skipping translation.
[09:49:31] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:49:31] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:49:37] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 9 of 208
[09:49:37] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '009 Day 2 - Named Entity Recognition, Q&A, and Hugging Face Pipeline Tasks' is already downloaded, skipping...
[09:49:37] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:49:37] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '009 Day 2 - Named Entity Recognition, Q&A, and Hugging Face Pipeline Tasks_en.vtt'
[09:49:38] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:49:38] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:49:38] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (009 Day 2 - Named Entity Recognition, Q&A, and Hugging Face Pipeline Tasks_en_zh.srt), skipping translation.
[09:49:38] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:49:38] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:49:43] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 10 of 208
[09:49:43] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '010 Day 2 - Hugging Face Pipelines Image, Audio & Diffusion Models in Colab' is already downloaded, skipping...
[09:49:43] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:49:43] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '010 Day 2 - Hugging Face Pipelines Image, Audio & Diffusion Models in Colab_en.vtt'
[09:49:44] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:49:44] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:49:44] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (010 Day 2 - Hugging Face Pipelines Image, Audio & Diffusion Models in Colab_en_zh.srt), skipping translation.
[09:49:44] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:49:44] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:49:49] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 11 of 208
[09:49:49] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '011 Day 3 - Tokenizers How LLMs Convert Text to Numbers' is already downloaded, skipping...
[09:49:49] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:49:49] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '011 Day 3 - Tokenizers How LLMs Convert Text to Numbers_en.vtt'
[09:49:50] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:49:50] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:49:50] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (011 Day 3 - Tokenizers How LLMs Convert Text to Numbers_en_zh.srt), skipping translation.
[09:49:50] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:49:50] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:49:55] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 12 of 208
[09:49:55] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '012 Day 3 - Tokenizers in Action Encoding and Decoding with Llama 3.1' is already downloaded, skipping...
[09:49:55] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:49:55] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '012 Day 3 - Tokenizers in Action Encoding and Decoding with Llama 3.1_en.vtt'
[09:49:56] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:49:56] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:49:56] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (012 Day 3 - Tokenizers in Action Encoding and Decoding with Llama 3.1_en_zh.srt), skipping translation.
[09:49:56] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:49:56] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:50:01] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 13 of 208
[09:50:01] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '013 Day 3 - How Chat Templates Work LLaMA Tokenizers and Special Tokens' is already downloaded, skipping...
[09:50:01] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:50:01] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '013 Day 3 - How Chat Templates Work LLaMA Tokenizers and Special Tokens_en.vtt'
[09:50:02] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:50:02] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:50:02] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (013 Day 3 - How Chat Templates Work LLaMA Tokenizers and Special Tokens_en_zh.srt), skipping translation.
[09:50:02] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:50:02] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:50:06] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 14 of 208
[09:50:06] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '014 Day 3 - Comparing Tokenizers Phi-4, DeepSeek, and QWENCoder in Action' is already downloaded, skipping...
[09:50:06] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:50:06] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '014 Day 3 - Comparing Tokenizers Phi-4, DeepSeek, and QWENCoder in Action_en.vtt'
[09:50:07] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:50:07] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:50:07] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (014 Day 3 - Comparing Tokenizers Phi-4, DeepSeek, and QWENCoder in Action_en_zh.srt), skipping translation.
[09:50:07] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:50:07] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:50:14] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 15 of 208
[09:50:14] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '015 Day 4 - Deep Dive into Transformers, Quantization, and Neural Networks' is already downloaded, skipping...
[09:50:14] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:50:14] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '015 Day 4 - Deep Dive into Transformers, Quantization, and Neural Networks_en.vtt'
[09:50:15] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:50:15] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:50:15] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (015 Day 4 - Deep Dive into Transformers, Quantization, and Neural Networks_en_zh.srt), skipping translation.
[09:50:15] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:50:15] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:50:20] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 16 of 208
[09:50:20] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '016 Day 4 - Working with Hugging Face Transformers Low-Level API and Quantization' is already downloaded, skipping...
[09:50:20] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:50:20] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '016 Day 4 - Working with Hugging Face Transformers Low-Level API and Quantization_en.vtt'
[09:50:21] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:50:21] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:50:21] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (016 Day 4 - Working with Hugging Face Transformers Low-Level API and Quantization_en_zh.srt), skipping translation.
[09:50:21] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:50:21] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:50:25] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 17 of 208
[09:50:25] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '017 Day 4 - Inside LLaMA PyTorch Model Architecture and Token Embeddings' is already downloaded, skipping...
[09:50:25] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:50:25] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '017 Day 4 - Inside LLaMA PyTorch Model Architecture and Token Embeddings_en.vtt'
[09:50:26] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:50:26] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:50:26] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (017 Day 4 - Inside LLaMA PyTorch Model Architecture and Token Embeddings_en_zh.srt), skipping translation.
[09:50:26] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:50:26] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:50:31] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 18 of 208
[09:50:31] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '018 Day 4 - Inside LLaMA Decoder Layers, Attention, and Why Non-Linearity Matters' is already downloaded, skipping...
[09:50:31] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:50:31] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '018 Day 4 - Inside LLaMA Decoder Layers, Attention, and Why Non-Linearity Matters_en.vtt'
[09:50:32] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:50:32] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:50:32] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (018 Day 4 - Inside LLaMA Decoder Layers, Attention, and Why Non-Linearity Matters_en_zh.srt), skipping translation.
[09:50:32] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:50:32] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:50:37] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 19 of 208
[09:50:37] [udemy-downloader] [parse_new:1910] INFO:       > Lecture '019 Day 4 - Running Open Source LLMs Phi, Gemma, Qwen & DeepSeek with Hugging Face' is already downloaded, skipping...
[09:50:37] [udemy-downloader] [parse_new:1929] INFO: Processing 25 caption(s)...
[09:50:37] [udemy-downloader] [process_caption:1536] INFO:     >  Downloading caption: '019 Day 4 - Running Open Source LLMs Phi, Gemma, Qwen & DeepSeek with Hugging Face_en.vtt'
[09:50:38] [udemy-downloader] [process_caption:1549] INFO:     > Converting caption to SRT format...
[09:50:38] [udemy-downloader] [process_caption:1551] INFO:     > Caption conversion complete.
[09:50:38] [udemy-downloader] [process_caption:1562] INFO:     > Dual-language subtitle already exists (019 Day 4 - Running Open Source LLMs Phi, Gemma, Qwen & DeepSeek with Hugging Face_en_zh.srt), skipping translation.
[09:50:38] [udemy-downloader] [process_caption:1569] INFO:     > Removed redundant English subtitle after skipping translation.
[09:50:38] [udemy-downloader] [parse_new:1937] INFO:     > Processing 0 asset(s) for lecture...
[09:50:42] [udemy-downloader] [parse_new:1906] INFO:   > Processing lecture 20 of 208
